x	y	sd
844.92	1711.1	13.131
791.68	1806.9	6.861
854.95	1653.4	13.054
1842.7	1908.2	12.08
865.21	1616.6	13.813
891.85	1634.5	13.002
873.07	1621.3	12.009
944.12	1670.1	12.568
1077.5	1712.3	5.224
911.17	1688	23.025
1153.7	1435	25.805
998.38	1456.8	23.015
659.51	117.59	24.543
722.53	101.46	22.61
1786.9	988.76	27.975
1870.6	1055.3	8.683
1862.4	1047.6	10.059
1855.7	1034.3	9.043
1822.8	1029.1	9.539
1412.9	1576	20.453
1096.3	1725.2	9.981
1099.5	1712.5	13.421
1941	1332.8	21.829
1408.4	145.22	29.513
988.87	1110.8	24.926
268.18	541.73	25.931
1325.7	447.63	19.51
1275.7	440.35	20.246
1335.1	475.02	17.671
912.01	1788.8	16.698
855.07	1785.2	15.29
1400.1	1513.6	17.936
1454.9	1535	11.236
1463	1535.6	14.993
1003.5	1637.4	15.251
1004.1	1652.6	16.617
1035.7	1615.6	15.784
1056.7	1638.5	15.666
1075.8	1599.8	26.444
481.54	791.45	21.686
1159.5	800.21	30.634
840.09	1781.9	18.654
1037.9	1756.4	26.003
907.14	1756.6	18.165
864.05	1732.3	17.013
914.69	1731.9	18.286
915.19	1776.5	14.084
888.21	1746.2	15.13
928.52	1773.8	14.001
905.15	1737.5	14.744
889.69	1714.8	12.631
852.37	1710.8	14.214
884.84	1721	18.161
868.82	1715.6	13.53
883.3	1755.6	14.979
844.88	1670.5	16.543
727.95	1712.7	25.127
1559.9	1630.5	16.36
376.14	753.19	21.128
1544.9	1587.1	8.687
292.65	723.25	21.16
301.86	702.73	27.365
1748.7	975.87	29.568
1136.3	1550.1	31.894
1004.5	1614.2	19.398
1026	1642.5	14.87
1030.6	1691.2	16.644
1282.2	718.1	21.671
1303.3	700.93	17.735
1260.3	763.68	19.415
1266.4	717.74	20.307
1945	1348.5	9.893
1964.9	1346.9	9.253
1961.9	1353	9.417
1972	1355	8.918
1937	1343.4	12.007
203.44	667.41	19.912
286.81	761.44	19.897
301.04	742.97	18.644
1628	281.57	26.343
1008.8	1025.9	10.36
1035	1028.3	3.87
1032.6	1034.5	3.807
1025.6	1036.1	4.109
1032	1043.1	3.994
1026.3	1034.7	7.348
1429.5	1530.2	12.82
1458.9	1559.8	10
1454.5	1581.7	13.04
1448.9	1511.9	11.399
1428.5	1528.9	12.497
1411	1552.9	12.216
1456	1523.5	12.348
1454.6	1555.6	19.125
1447.3	1528.6	11.547
1451.8	1568.4	17.435
1943.9	1625.6	29.645
1834.6	1580.9	11.775
1879.2	1614.3	10.194
1868.5	1609.7	9.298
4.958	649.92	15.04
8.747	726.12	17.064
338.32	604.75	14.22
357.56	578.1	15.696
84.858	1158.6	20.928
163.68	1159.4	21.129
79.109	1134.2	22.131
370.45	223.25	24.061
96.603	1153.6	22.972
936.11	29.516	10.846
872.69	38.658	25.15
1522.4	1624.5	17.905
1496.1	1593.1	11.55
1516.9	1578.9	14.888
394.35	157	8.736
413.39	160.11	6.745
390.11	134.21	6.992
397.28	177.11	6.739
411.93	169.81	6.302
935.03	996.73	21.268
403.87	164.69	7.533
401.57	153.75	7.493
395.41	147.6	7.734
397.19	171.72	6.983
383.7	148.73	7.671
396.36	147.49	6.848
406.16	154.7	6.312
391.21	155.5	6.63
411.13	145.85	7.347
411.31	163.95	6.313
419.61	160.94	5.987
407.62	139.84	5.928
394.41	154.51	6.089
52.974	1720.7	10.428
412.13	157.46	5.067
43.229	1743.8	7.559
390.49	156.5	5.425
401.39	167.7	5.436
1987	1758.4	24.138
405.92	166.71	5.638
406.32	160.69	5.369
452.48	173.85	18.434
1750.6	1124.4	14.166
1467.9	195.15	24.71
1359.9	607.59	25.374
39.421	1739	8.291
1357	682.54	19.838
1440.7	78.736	10.233
56.783	1742.8	7.396
1438.7	89.832	6.165
43.478	1763.6	11.598
1337.9	731.08	12.491
1323.3	733.39	25.148
863.02	842.25	17.676
1717.3	1346.1	30.51
901.98	1789.9	17.813
925.84	1752.8	17.705
882.83	1733.2	11.328
877.75	1742.7	20.375
924.61	1789.8	19.657
392.32	746.92	18.047
365.21	770.83	8.625
378.31	738.72	9.171
375.22	776.88	8.717
387.43	751.69	8.623
387.57	777.59	8.961
366.85	750.3	8.587
1109.6	1714.7	12.373
123.11	730.23	23.151
197.15	1544.2	6.81
199.77	1541.4	7.736
1008.8	1173.5	21.594
937.43	1035.6	27.939
45.784	1833.8	18.061
1300.6	670.16	13.138
1036	1405.7	22.758
996.88	1371.9	26.888
115.55	715.43	13.891
121.48	732.69	15.765
76.062	687	25.372
365.84	670.51	25.442
891.36	1670.4	10.754
903.7	1608.9	11.031
974.85	1346.1	9.914
928.72	1374.1	15.251
477.42	1752.2	21.484
925.03	1496.8	18.847
1009	1428.3	29.071
1023.1	1494.7	23.87
815.44	1502.5	17.049
1927.3	1636.3	15.045
1957.2	1620.4	15.135
1972.4	1609.6	15.9
1930.7	1628	11.878
1968	1620.3	17.246
1935.8	1658.1	13.746
1993.5	1614.3	18.802
1961.3	1621.2	10.653
1986.3	1539.9	20.95
910.14	1765.2	18.461
1997.9	1372.2	20.623
186.79	1562.9	9.461
1539.8	1574.5	10.464
1521.2	1570.6	10.995
1708.3	1239.5	20.619
1778	1137.1	12.798
1504.5	1574.7	12.383
1529.1	1570.3	9.183
1496.8	1587	18.339
1399.4	745.12	23.709
352.88	1626.3	18.612
1618.1	845.36	28.674
284.78	1621.4	13.001
1713.2	840.24	22.736
327.93	1592	12.615
353.32	1601	15.652
1322.8	470.63	22.338
1302.1	452.94	18.097
1342.7	465.81	15.599
926.67	1046	13.729
948.69	1026.1	12.339
1010.4	1001.5	9.492
1977.5	1737.9	22.313
796.44	546.94	15.54
884.97	1743.2	15.192
889.23	1782.1	17.389
1027.3	1849	21.995
1296.1	454.28	17.522
1352.2	485.88	22.083
1335.4	456.4	24.628
1442.8	89.492	6.253
1453.8	95.885	5.971
1442.4	104.13	6.507
1442.6	89.371	6.401
915.36	778.71	15.063
895.4	784.5	15.462
987.43	795.98	21.154
1004.4	670.35	19.922
930.06	761.61	14.846
893.82	769.63	16.754
951.67	816.09	17.677
950.63	771.56	14.134
943.38	762.32	13.974
445.32	795.93	9.543
386.31	781.71	7.632
364.82	744.31	9.071
375.44	749.97	13.608
349.34	740.3	15.003
336.94	718.57	13.526
44.685	1097.1	25.534
1868.1	1157.5	16.261
1897.3	1602.3	30.029
30.622	667.57	19.735
1972	1650.9	21.174
1953.2	1625.6	16.869
50.549	942.22	30.575
410.9	775.24	27.96
377.53	761.34	10.641
358.84	727.52	9.192
1949.6	1321.9	18.814
343.85	738.35	9.45
1919.1	1380.8	20.639
1992.9	1324.4	28.67
1284.1	287.05	28.67
349.27	716.16	11.924
358.46	748.55	8.809
366.98	765.95	8.715
360.6	744.36	9.043
342.49	764.87	9.044
366.73	789.56	9.337
428.47	727.34	11.311
456.74	711.32	11.147
415.15	732.96	9.863
408.89	740.35	10.993
434.67	724.86	10.299
430.7	704.27	9.417
405.45	659.89	9.52
479.61	695.69	9.461
481.24	694.63	10.604
519.29	663.36	11.813
1008.7	1626.1	20.363
389.72	759.78	10.25
1050.8	1652.3	16.786
348.01	730.92	8.966
379.48	736.84	12.422
58.829	1102	26.961
350.47	623.65	8.334
329.77	626.73	11.603
321.61	624.65	10.081
344.62	615.67	9.393
319.88	640.59	9.92
334.22	632.21	8.498
332.98	593.88	14.702
1937.5	1605.9	8.283
898.38	573.65	22.884
928.19	7.859	13.837
930.57	6.639	10.318
1330.5	711.79	14.25
901.05	1591.9	11.4
920.46	1772.9	15.68
899.11	1777	16.665
856.22	1768.6	14.328
924.93	1743.7	18.508
1810.5	1099.4	11.278
878.52	1731.7	17.213
1808.5	1102.7	13.985
1768.3	1116.6	27.616
1333.1	705.95	15.708
1378.6	723.65	14.309
1348.3	736.64	12.863
1239.2	6.18	23.643
1320	39.074	16.996
1351.4	23.18	19.344
1446.1	69.016	18.493
1397.6	91.699	28.473
1422.1	109.06	21.704
1479.1	93.965	15.362
188.37	876.58	7.6
1386.4	1238.6	29.593
1393	758.72	21.452
156.26	1182.4	17.569
1321.6	753.2	17.143
113.91	1161.8	19.783
1340.8	785.49	23.924
114.09	1102.2	20.555
100.37	1166.9	16.169
91.957	1152.6	17.085
860.09	1623.6	13.808
441.69	280.14	30.308
1005.7	1417.3	23.4
168.71	1988.3	12.944
1778.3	1546.4	8.13
941.17	48.191	10.077
1051.3	1627	16.913
998.54	1625.8	17.315
995.77	1412.9	26.729
1005.9	1398	25.017
969.6	1400.3	23.46
980.78	1462.2	27.551
1114.4	167.04	31.701
1329.4	628.04	12.872
1248	558.17	14.037
920.05	1012.8	14.388
417.93	1386.7	12.595
408.38	1333.4	11.928
411.41	1324	10.778
1008.1	13.514	23.051
955.44	1001.2	13.933
677.54	848.63	22.694
950.29	1304.6	13.197
188.14	1676.2	6.282
179.53	1676.6	6.2
19.841	72.818	20.705
1967	1557.1	26.401
360.99	758.09	10.914
368.14	768.14	10.563
331.32	748.13	9.544
351.97	758.61	10.974
1875.3	1624.4	12.663
1900.6	1587	10.616
1711.3	922.34	8.146
1893.2	1583.6	11.515
1876.9	1616.2	13.505
1832.3	1691.4	17.139
266.25	710.93	17.678
281.69	741.3	18.565
1351.1	1888.4	24.888
263.27	740.55	20.142
228.45	754.13	21.4
246.89	710.22	20.219
208.96	679.73	29.909
102.29	700.76	13.346
94.536	664.18	25.512
405.71	796.85	14.583
291.08	614.89	24.105
276.63	657.97	13.766
763.92	1926.4	7.966
249.41	737.35	15.57
299.71	741.75	20.11
776.1	1877.3	9.475
760.97	1925.5	6.698
744.26	1909	6.379
758.71	1912.5	6.446
780.49	1906	6.572
766.41	1884.5	6.476
748.25	1892.5	7.358
762.19	1901	7.344
745.27	1875.3	6.311
742	1912.8	6.987
740.82	1911.4	9.805
160.42	675.62	31.045
1910.6	1410.7	15.582
1940.2	1427.7	18.45
1936.9	1383.1	21.05
1002.4	1700	29.643
1953.8	1051.1	21.84
1945.3	1341.1	13.349
1515	696.71	13.478
1538.1	717.21	7.983
1449.7	713.66	19.385
1403	1642.1	29.713
650.31	1276	2.695
648.76	1254.9	11.364
243.27	602.67	21.225
4.633	120.09	18.565
899.77	599.97	27.584
1231.2	757.45	28.302
1959.5	1376.3	22.315
1972.4	1346.9	17.869
359.48	764.82	11.234
340.51	792.86	10.203
346.46	743.53	9.149
363.42	756.96	9.579
369.11	756.07	9.094
353.32	766.47	9.276
381.24	764.82	15.838
1275.2	1480	22.948
879.73	1617.1	12.344
877	1621.7	10.987
333.38	1621.7	15.445
332.99	1630.3	15.552
1460.5	1576.7	27.877
1463.9	1635.8	17.187
1539.9	1580.3	17.747
756.78	1964.6	15.321
1054.7	1613.6	20.686
1008.5	1650.7	15.048
980.99	1640.7	14.419
1034.8	1656.2	17.023
975.51	1637.1	16.971
1043.2	1613.4	14.307
338.75	777.15	11.638
327.02	720.89	22.536
309.22	1639	19.434
947.65	792.25	27.575
993.56	1711.9	17.933
1040.7	1606.8	16.735
1012.9	1650	17.238
1941.3	1302.3	21.073
956.6	1313.2	12.281
1955.8	1338.8	11.516
952.57	1286.5	12.302
1956.9	1326.2	11.765
1954.9	1354.2	8.308
171.07	753.79	16.199
1957.3	1332.5	11.099
291.68	812.89	16.344
1953.9	1339.1	10.168
288.66	748.35	20.145
1938.7	1381.4	15.05
263.33	728.7	17.012
258.19	753.06	15.186
951.26	32.564	10.143
486.4	1305	19.15
1706.3	281.26	24.169
893.02	825	19.665
879.55	821.76	16.511
920.63	830.06	14.288
913.92	783.02	14.422
928.22	809.81	13.668
908.37	895.98	14.835
1012.7	1109.8	24.053
975.16	1055.6	24.979
148.16	718.54	20.426
140.44	691.45	21.221
119.44	703.79	28.085
142.69	691.25	21.41
142.61	698.41	21.229
136.72	722.86	19.255
132.82	723.17	27.561
161.05	688.77	27.284
406.73	107.43	9.922
266.06	572.28	26.75
364.87	575.28	17.436
947.04	1662.5	10.601
1029.7	1687.4	6.818
891.19	1645.9	10.05
867.38	1641	10.544
852.83	1627.4	19.173
1008.1	1636.9	16.254
1042.9	1621	16.819
1085.1	1671	16.58
1013.4	1729.1	15.744
1036.6	1668.9	16.702
1060	1691.7	18.559
231.53	729.07	27.083
980.71	1617.7	18.08
1396.3	79.344	18.46
1385.6	33.77	23.745
1329.1	171.15	25.141
1350.5	101.38	23.534
852.93	1736.7	23.153
855.2	1749.5	17.523
906.79	1770	18.706
900.56	1777.5	18.609
1448.6	218.29	31.538
1366.1	61.033	21.772
1431.6	65.174	19.893
1431.9	100.72	23.166
1426.9	101.81	16.22
1389.1	65.818	23.645
1394.9	82.254	19.579
1462.3	121.94	17.642
1467.9	70.846	22.572
1999.5	1053	8.599
324.63	628.22	12.434
321.13	603.44	12.02
329.84	591.72	14.538
324.24	616.56	9.986
338.58	631.55	9.975
346.67	634.9	8.89
1010.1	1020	12.425
271.53	36.912	10.232
293.72	19.297	10.482
254.38	25.357	12.043
272.33	26.785	17.266
1393.5	105.85	21.493
1427.5	125.5	16.309
1372.3	79.941	19.876
898.18	1740	13.952
1445.4	110.17	22.719
1412.6	42.898	22.681
949.96	1178.6	22.473
200.31	1877.8	8.612
1435.5	76.484	6.152
1440.1	80.359	6.399
1434.1	81.398	5.993
1447.2	89.559	6.548
1430.5	88.871	6.293
1453.7	94.021	6.702
1449.5	792.46	30.59
123.55	607.27	26.456
199.84	728.03	23.972
58.551	656.14	22.295
351.03	787.44	11.479
357.42	736.87	8.968
367.44	773.32	8.415
377.64	742.69	12.914
1544.1	1368.7	18.148
1624.2	1339.9	19.627
1610.8	1363.1	23.952
372.2	752.64	10.182
352.01	747.68	10.538
348.31	771.16	9.186
1750.2	1749.4	16.392
1716.2	1654.4	24.193
856.08	1777.2	15.225
1399.4	1975.3	21.415
1923.6	1321.2	26.296
303.24	403.11	31.923
1931.8	1451.5	20.009
1998.2	1399.5	21.495
1922.9	1429.2	19.223
1960.3	1378.5	19.374
1911.8	1427.7	20.125
1552.8	1603.9	14.171
1578.4	1569.1	10.464
1580.2	1538.7	10.613
1564.2	1551	9.692
1434	111.53	6.96
1443.8	90.742	6.559
1445.9	98.246	7.071
1437.3	87.498	6.346
1433.7	99.355	6.382
1426.7	107.24	6.944
1445.7	96.035	6.212
1428.1	91.934	6.272
1392.7	98.574	19.74
197.89	1525.3	24.133
766.29	1913.5	7.091
750.52	1895.2	6.908
753.73	1904.5	7.897
107.26	1130	16.474
438.31	1339.5	8.758
419.52	1353.9	7.722
401.48	1360.9	8.187
444.9	1363.1	12.487
941.31	77.16	23.702
1312.8	703.6	14.095
1385.3	741.56	30.5
944.72	779.34	14.883
954.51	769.25	16.846
895.12	746.04	19.472
926.59	752.24	15.742
1877.6	1643.3	11.867
1036.5	1619.9	16.486
1024.9	1644.4	14.332
1011.3	1630.3	12.057
342.56	658.01	9.645
980.7	1592.5	18.648
1002.1	1583.6	15.103
1066.8	1565.5	14.658
1030.9	1623.9	13.911
1316.9	409.57	17.126
92.335	1133.7	24.221
98.689	1118.4	18.876
356.38	769.38	11.706
353.78	746.15	9.936
357.97	750.14	9.663
363.64	735.49	8.749
354.45	772.49	9.11
385.21	712.38	21.564
119.79	1998.3	21.491
32.92	1738.5	7.163
57.171	1733.6	8.33
57.09	1762.2	11.128
894.77	1738.9	23.55
891.25	1775.5	15.071
863.49	1728	15.639
927.94	1748.2	17.543
877.39	1737.7	17.153
895.66	1728.2	20.24
1460.6	96.918	8.271
413.6	1333.6	25.178
1427.1	95.729	6.047
1430.6	114.09	7.018
1455.9	94.766	5.76
1438.4	86.725	5.935
1448.3	85.676	5.945
930.69	1766.4	14.076
1456.2	95.926	6.308
917.44	1758.4	17.775
1446.1	96.707	6.221
903.8	1767.6	15.628
1434.2	99.195	6.16
924.36	1746.6	18.321
1457.7	90.941	6.627
1446.9	94.594	6.145
347.25	765.01	8.544
365.01	748.07	9.144
388.02	704.92	18.341
378.24	768.6	13.234
1209	1816.3	27.496
350.07	759.13	9.573
372.03	770.9	10.422
356.59	773.54	8.909
343.87	763.74	9.174
16.135	1109.2	16.14
312.51	567.57	24.154
908.48	1771.1	14.439
1197.6	1060.8	10.016
331.6	637.72	15.765
1958.1	1408.5	23.987
1940.9	1405.1	18.075
323.69	609.44	15.239
1961.2	1381.2	26.883
362.27	629.75	14.412
748.5	1896.6	7.133
353.1	592.53	16.416
773.59	1890.5	7.825
767.17	1913.7	6.801
769.55	1902.7	6.693
330.64	713.84	16.152
761.58	1908.2	6.512
350.14	736.57	8.843
374.15	756.04	9.003
355.31	754.65	10.179
346.73	769.65	9.151
360.54	738.91	8.487
357.79	771.51	9.091
335.81	775.01	9.702
306.2	716.03	19.886
1436.4	114.14	20.696
1426	48.699	20.385
1358.6	50.598	20.972
1406.6	60.172	19.084
1512.5	191.93	24.848
1401.3	71.293	23.305
1441.4	92.219	11.521
1955.5	1354.4	12.172
1943.6	1338.2	9.348
1932.4	1342.7	8.321
1946.7	1350	10.076
962.47	1837.4	20.357
1931.8	1375.1	9.517
961.98	1811.5	13.158
1944.5	1331.5	9.793
966.39	1743.9	19.903
1918.7	1354.9	10.834
1932.5	1341.8	11.082
1816	1175.1	10.942
1946.5	1346.2	13.893
1442.9	793.11	24.776
1477.1	741.25	26.948
1517.4	833.75	20.48
1412	259.03	29.517
1424.7	112.5	6.376
1424.4	100.42	17.377
336.08	538.08	28.788
1444.3	94.908	7.284
326.04	382.78	9.313
754.15	1904.8	11.665
1424.7	98.234	6.249
350.48	410.06	9.627
787.53	1885.2	5.326
1442.9	84.516	6.255
351	378.3	8.605
789.22	1878.5	5.263
1430.7	93.934	13.412
332.08	399.69	8.484
789.14	1875.4	5.28
782.89	1874.6	5.626
797.84	1844	6.95
1986.3	1323.1	20.868
451.12	1247.8	24.365
458.31	1247	23.49
327.11	333.17	16.146
350.63	408.02	8.403
345.91	370.69	10.638
354.88	397.74	9.841
311.46	397.67	8.992
361.6	402.26	19.189
1570.1	787.28	29.197
156.9	354.26	20.533
198.36	315.87	11.781
166.5	350.03	12.716
176.24	325.77	9.86
213.41	316.5	10.953
184.25	365.04	11.245
163.07	325.14	11.336
171.34	320.88	13.257
132.99	338.27	11.899
202.13	347.47	11.693
1466.2	1339.3	25.382
1604.7	1279.1	26.513
1548.2	1389.1	18.56
1514.8	1392.5	23.665
179.32	252.89	24.738
1544.7	1445.3	28.236
1483.8	1438.7	20.547
953.57	1827.1	24.274
1637.3	1336.4	18.269
939.88	1808.6	16.24
1102.4	1771.7	26.205
1347.2	4.34	25.217
1563.7	1356.7	17.57
194.33	317.49	6.985
1529.6	1371.8	23.642
187.96	327.32	5.526
1665.3	1418.3	20.561
161.46	297.35	20.908
196.7	304.42	15.772
189.17	327.03	12.037
192.89	341.99	11.183
167.71	331.08	7.182
375.8	375.97	26.359
309.02	402.6	26.059
382.87	383.28	19.321
354.07	374.82	16.877
382.33	387.57	17.522
309.6	364.44	19.104
301.68	402.99	19.11
334.66	1642.9	14.544
331.89	1582.1	16.921
378.15	367.91	20.865
311.2	1615.2	12.775
317.05	1580.8	14.144
395.01	379.33	23.028
325.59	395.81	18.262
328.48	1621.3	17.711
289.1	1630.3	16.432
353.34	338.6	17.526
74.68	241.15	26.583
305.52	1622	17.887
5.893	165.21	18.867
373.76	351.34	19.442
336.75	288.91	25.4
339.09	371.92	18.826
231.83	524.09	20.033
176.85	583.97	20.957
266.79	461.53	26.785
208.37	545.56	24.327
167.71	364.32	19.686
260.38	477.55	15.612
233.59	462.68	21.955
215.39	556.18	21.325
276.62	385.83	22.913
269.52	442.13	15.487
322.75	481.4	16.92
1609.3	574.98	15.478
373.32	347.41	14.005
1596.2	596.32	8.89
340	403.14	15.715
1603	577.26	8.053
326	415.19	15.683
328.26	446.6	16.29
333.8	423.85	18.472
229.21	376.77	23.505
392.96	441.7	20.896
358.06	351.13	18.928
353.3	320.43	24.335
326.44	369.71	16.489
1877.9	1112.9	21.948
1795.6	1095.9	14.781
1767.5	1137.6	12.694
1791.8	1135.6	13.194
1771.7	1110.2	12.379
1777.7	1144.2	16.959
1536.9	621.78	13.304
1554.8	636.33	22.327
72.596	1155.5	21.178
923.64	42.027	11.191
80.539	731.51	15.049
103.38	745.82	15.689
1572.3	1385.5	21.179
1699.2	1329.3	26.32
956.96	1295.2	11.852
992.77	1310.2	12.477
1506.8	691.01	10.711
346.65	414.06	20.432
1504.6	714.17	7.445
333.65	379.86	21.354
1517.9	697.74	8.161
1507.7	724.37	7.8
323.74	342.13	22.93
1525.6	708.05	8.256
211.74	406.56	22.037
1519.5	696.34	9.23
364.39	350.14	21.57
1515.2	677.53	8.321
354.93	422.88	15.381
1525.4	713.51	7.676
1523.3	710.78	7.783
1299.6	521	30.676
326.39	395.94	17.5
312.93	378.02	17.611
326.93	361.51	21.258
346.8	422.28	21.7
353.7	371.37	16.326
355.11	366.07	15.58
1991.7	1713.4	15.58
339.27	404.57	14.438
1994	1716.5	13.823
328.58	375.4	15.041
339.03	467.43	19.175
324.29	444.81	18.63
1982.2	1710.7	15.646
336.1	334.86	19.442
166.07	328.58	22.231
147.58	372.19	17.127
338.53	413.44	18.856
426.62	349.58	27.641
146.84	1168.5	17.626
287.33	358.29	19.105
1432.8	95.316	7.782
130.03	1043.7	21.964
200.88	284.13	19.313
1430.9	112.48	6.369
106.86	1118.9	19.838
1448.7	97.129	6.124
82.98	1106.1	15.852
304.25	431.4	22.296
1450.2	98.643	6.06
76.481	1118.8	16.534
1457.4	82.426	12.77
82.132	1146.1	15.829
290.73	370.53	19.371
101.96	1155.9	18.465
350.84	371.59	22.485
272.33	373.19	22.173
101.3	1191.3	17.362
293.49	364.99	24.015
98.654	1146.5	19.307
110.19	1162.1	18.767
279.48	437.34	26.995
319.03	375.48	19.21
365.13	357.88	23.078
330.81	417.62	14.135
376.58	306.42	25.858
53.286	1736.3	11.402
323.39	381.63	15.538
973.8	1801.2	20.638
59.534	1724.8	7.557
304.21	415.88	18.521
926.13	1862.4	23.764
45.104	1731.1	7.447
198.55	566.08	11.98
49.255	1738.1	7.302
212.47	561.55	13.423
61.305	1727.6	7.02
302.87	401.96	18.875
1774	1544.7	18.004
49.421	1738.3	7.316
356.45	396.94	18.451
1784.8	1554.9	8.228
51.226	1783.8	9.825
339.44	403.4	15.448
1752.4	1509.2	16.084
332.57	350.07	25.519
315.05	402.93	17.994
192.02	358.9	29.236
348.28	356.38	22.974
343.79	418.48	15.634
648.04	1907	15.797
319.04	380.63	13.989
293.91	324.46	18.955
1523.9	1599	10.971
289.77	426.15	17.119
1528.3	1595.1	14.441
282.89	393.38	16.526
313.54	431.69	22.718
306.31	406.27	22.912
345.32	347.53	19.109
309.63	348.95	19.78
318.66	378.38	15.644
313.45	360.55	17.32
340.51	402.88	15.807
1458.3	103.7	19.253
286.75	395.06	16.463
1444.8	93.865	6.21
338.95	397.12	12.413
1445.2	106.97	6.068
326.63	427.84	21.043
1446.2	97.613	6.746
1440.6	85.715	6.943
1438.6	109.12	6.53
1450.4	78.193	6.694
1439.9	79.895	6.294
1435.7	90.721	6.747
1441.9	76.723	6.555
342.94	375.13	7.134
312.37	389.76	7.704
328.6	385.05	7.153
321.56	394.78	9.618
342.86	379.98	7.751
317.58	392.38	9.886
1536.6	1585.5	12.479
1957.3	1337.9	10.703
1958	1329.5	9.44
1363.2	687.36	14.471
1340.5	711.8	11.036
1322	736.61	13.709
1301.1	719.35	13.424
1332.7	728.52	11.961
1380	696.9	13.394
1339.2	709.27	20.073
87.573	1085.9	14.621
1905.4	1023.5	21.922
322.36	646.17	22.555
310.49	623.57	10.477
917.32	1270.6	24.351
922.54	1288.4	14.978
972.01	67.219	15.021
927.4	22.547	10.021
944.46	16.582	11.344
941.45	1279.8	17.189
945.72	17.512	20.218
956.14	1300.5	15.024
937.09	1282	16.967
931.67	1297	14.352
987.24	1283	15.926
956.84	1302.8	14.17
958.63	1288.5	14.655
929.41	1304.8	12.43
955.33	1281.7	11.037
935.07	1316.8	16.002
939.38	1233.8	27.814
103.73	1130	18.697
992.07	780.59	13.478
1555.8	1542.3	9.011
1568.1	1581.1	9.561
1513	1592.1	8.89
1528.2	1580.6	9.669
1529.9	1716	9.469
352.13	775.93	14.467
360.94	747.98	8.783
357.47	782.69	8.366
322.1	810.18	13.945
1470.4	1504.1	9.505
911.94	1750.9	12.416
192.87	1882.7	20.71
910.55	1761.5	15.05
895.34	1737.2	16.931
881.74	1765.4	14.221
871.23	1672.1	8.946
884.64	1631.2	11.504
882.09	1630.1	13.842
878.79	1604.7	12.749
839.19	1594.4	12.329
943.34	10.801	9.362
917.56	7.059	9.228
946.41	33.346	8.488
930.27	5.453	8.753
928.8	44.869	8.845
928	14.244	9.487
927.27	20.754	8.973
934.66	20.438	9.34
923.58	26.531	9.158
925.28	43.66	10.92
945.58	18.75	9.771
942.92	31.063	8.664
914.95	36.293	10.776
928.78	10.547	8.959
947.84	22.383	8.337
950.43	28.164	9.168
925.87	35.449	10.377
922.9	17.535	10.155
933.05	19.576	8.327
392.3	1348.5	9.468
522.14	621.31	5.643
1755.2	1032.5	19.77
1445.6	105.35	7.321
393.97	1314.4	16.426
412.73	1361.4	7.947
404.95	1352	7.278
429.98	1337.8	16.968
1381.5	715.34	27.263
1475.5	1440.8	19.747
944.81	1812.5	23.07
909.1	1737.5	21.362
1933.9	1363.2	9.949
753.67	1901.7	6.549
772.46	1909.7	6.241
1536.5	722.3	11.381
771.98	1882.4	9.447
1518.9	690.84	8.376
1533.5	703.9	9.401
1531.6	702.97	7.808
1522.5	711.23	7.612
1520.5	705.91	8.204
1510.3	703.5	8.802
1535.4	692.15	8.561
1507.1	670.31	8.225
1533.9	715.52	8.671
1516.7	707.04	9.106
1506.1	693.83	9.081
1569.9	682.72	24.092
335.78	1629.1	22.337
329.18	1604.3	13.412
316.54	1602.3	19.509
1623.7	1357	19.523
930.31	1038	6.456
970.99	997.4	26.993
980.48	1006.9	24.238
1005	1089.9	19.952
971.48	1039.2	27.39
955.21	1095.8	20.704
719.21	1698.8	14.815
1990.5	699.44	23.84
1436.5	545.57	25.871
43.479	107.31	15.531
98.623	42.742	18.878
76.511	45.07	20.949
78.083	21.965	19.557
100.13	65.566	21.256
93.735	19.883	16.169
1554.7	1272.9	24.517
97.059	80.043	15.733
73.948	79.668	17.295
1459.3	1232.4	22.359
82.394	40.555	17.98
88.422	56.275	20.585
1744	1182.9	14.332
72.094	59.34	22.484
1686.2	1237.9	17.89
104.83	69.617	24.948
1631.1	1372.6	25.507
1648.4	1361.3	24.589
1044	1246	27.21
385.08	753.52	13.066
377	768.88	9.159
392.95	762.49	9.5
367.77	782.35	12.224
1871.1	1919	9.963
1878.7	1913.4	7.963
1867.2	1951.5	7.939
1864.7	1903.7	8.471
1841.6	1916.8	7.82
1852.3	1894	16.092
794.64	1074.8	19.71
1329.9	695.23	16.167
1338	742.19	13.949
1338.1	697	16.107
1032.8	1610	13.687
1023.2	1689.7	16.167
1040.2	1659.4	17.991
1985.1	1454	20.246
351.39	724.77	13.993
1929.3	1356.7	19.303
1960.8	1398.9	21.045
949.54	765.41	18.512
1902.1	1968.1	13.707
1972.1	1410.2	25.284
1444.1	103.35	22.94
1425.1	148.19	14.172
334.67	230.63	18.744
1066.4	1345.6	24.942
1071.4	1387.5	25.705
1666.3	235.19	29.841
1020.6	1087.4	31.957
966.74	1100.9	15.391
957.56	1005.5	25.613
1454.9	92.762	6.355
1428.1	78.285	6.721
1465.2	799.27	18.309
1526.7	760.27	24.801
23.251	62.348	24.649
1777.4	1119.8	17
1771.2	1097.8	13.265
1823.1	1086.3	17.202
117.03	733.96	15.084
1788.9	1092.1	13.523
116.1	738.95	12.607
1787.5	1097.4	12.84
88.566	724.47	11.657
