x	y	sd
1594.2	7.721	26.814
1198.3	1119.4	17.483
1157.3	1129.9	10.576
1136.8	1069.9	21.79
1444.8	80.551	31.695
1103.4	1127.8	16.213
1505.3	92.617	22.356
1149.7	1107.3	12.985
1256.4	72.049	14.135
1172.9	1110.7	13.177
1276.1	53.229	10.361
1172.9	1107.9	11.7
1469.9	173.35	6.179
1149.3	1122.6	10.244
1465.9	164.77	6.276
1176.4	1154.5	11.729
1463.7	146.26	5.899
1168.6	1125.3	11.062
1517.8	67.188	14.791
1186.4	1134	19.206
1514.8	59.68	17.189
857.74	1908.4	16.856
1163.9	1123.3	13.907
1145.2	1111.3	9.001
1488.2	27.715	21.228
1140.1	1084.3	7.54
1518.4	5.26	16.699
1134.3	1090.3	8.084
1150.9	1108.1	11.445
1145.1	1101.5	10.573
1147.1	1104.4	11.107
1495	29.387	22.452
1321.5	1116.1	26.773
1536.2	41.326	16.858
1545.4	20.742	19.697
1505.9	2.758	15.834
1522.9	35.316	23.777
1531.6	27.459	24.035
227.06	1525.9	23.702
1411.6	1214.3	27.099
1375.8	1255.2	29.244
1425.2	190.79	12.056
1456.3	183.37	6.403
1439.6	201.49	19.893
1616.3	1080.2	26.194
1389.4	1085.1	30.675
1345.7	1132.1	28.292
1286.4	1186.2	17.584
1321.4	1228.1	29.141
1098.3	1479.6	14.053
1301	1123.4	23.618
1274.8	1032.3	28.789
1466.9	379.04	19.14
1242.7	1130.6	18.559
1940.3	295.94	20.44
1997.1	423.81	15.101
1401.6	1156.1	26.733
1297.5	1094.8	27.765
190.9	495.22	21.878
223.28	518.85	21.09
1438.7	12.549	15.704
1927.6	52.824	23.582
1986	133.21	18.926
1279.2	1150.4	20.319
1296.1	1075.1	26.913
1276.4	1092.3	23.012
1262.7	1137	17.111
1279.3	1147.6	23.278
1265.4	1276.4	29.677
1393.5	1613.2	23.375
1323.2	1425.5	13.67
1278.7	1430.7	9.003
1299.8	1440.2	9.468
1311.8	1430.2	14.044
1239.1	1220.5	27.744
1344.8	1069.7	27.126
1314	1190.2	25.629
1280.1	1139.8	26.404
101.53	1783.2	13.79
126.69	1745.9	17.588
1713.9	1301.4	4.612
104.11	1575.9	23.683
1717.2	1322.9	6.438
119.48	1711.5	14.78
251.69	1272.5	13.458
127.16	1763.2	10.542
241.1	1262.2	20.648
1380.7	1175.2	24.978
1347.8	1083	15.398
1372.9	1085.2	13.545
1183.1	71.795	13.882
1297.6	1138.1	18.433
1176.3	73.775	8.836
1388.9	1738.8	12.144
1191.6	69.83	10.715
1349.7	1751.3	14.328
1165.2	91.449	8.392
1351.1	1724.1	16.504
1187.8	83.201	10.217
1363.1	1734.8	14.757
1181.8	63.945	9.483
1198.6	95.426	8.91
1185.1	115.04	11.687
1309.1	1058.1	16.482
1392.1	1111.4	31.604
523.11	1794.8	20.909
1426.3	1507.1	26.919
1637.6	1763.4	8.892
1599.1	1750.3	8.535
445.07	916.06	5.752
1266.8	1230.8	21.954
440.19	907.49	4.336
439.71	909.05	5.618
1380	1196	23.968
1400.7	1277.3	22.316
1398.7	1288.9	24.93
1387.3	1248.6	26.121
1487.9	1483.4	24.284
1500.4	1406.4	23.221
1324.8	1181.4	24.027
1387.3	1308.9	26.658
1395	1232.9	29.108
1288.7	475.94	15.884
1336.7	1104.4	26.925
1232.1	1232.7	28.311
1399.5	1261	23.757
1340	1193.6	29.301
1386.1	1180.1	27.896
1392.4	1324.4	27.211
1329.8	1233.9	27.887
1454.2	1226.7	22.932
1450.9	1599.4	16.843
1363.5	1564	20.375
1462.2	1424.7	25.692
1358.3	1246.1	23.983
1353.3	1201.6	27.87
1218.1	1136.1	27.065
1346.1	1234.8	22.545
1418.3	1329.6	25.856
1373	1605.2	16.87
1379.7	1345.6	22.139
1303.2	1294.3	23.684
1444	1324.4	30.872
1398.7	1205.3	22.786
1323.3	1270.5	28.911
1366.7	1292.9	30.781
1312.2	1150.4	21.392
639.92	1076.9	8.594
643.78	1049	4.46
1323.4	1259.4	31.636
1404.9	1351	23.005
1300.1	1309	22.375
1421.4	1260.5	20.406
1408.8	1251.2	25.22
1410.8	1259.2	21.099
1466.5	1250.7	20.863
1212.7	96.309	22.469
1383.2	1309.9	24.036
1189.6	83.512	8.424
1532.3	1597.4	28.719
1200.8	62.637	9.378
1450.2	1481.7	30.528
1166.2	83.16	12.116
1412.9	1310.1	13.549
1300.2	1272	23.158
1155	70.957	15.049
1458.3	1271.5	18.168
1212.3	105.95	11.414
1432.6	1351.5	15.706
1163.2	73.924	13.202
1447.6	1322.1	12.786
1186.7	74.512	11.206
1397.9	1399.2	8.025
1169.2	112.49	10.857
1354	1413.1	7.068
1190.2	68.02	21.188
1385.6	1390.9	5.471
1382.5	1398.3	6.135
1328	1448.8	8.161
1326.3	1433.1	7.982
1344.1	1317.2	19.476
1613.8	80.877	23.293
670.03	787.28	24.83
750.1	827.03	19.499
768.82	827.39	5.687
795.37	821.49	6.382
777.31	820.99	5.941
763.94	794.64	11.655
783.8	829.09	11.227
786.34	812.56	9.935
767.21	821.25	5.948
788.46	832.19	7.787
801.86	855.53	8.856
786.76	827.56	6.204
770.72	827.99	7.525
788.91	821.27	7.777
776.17	806.67	11.497
772.64	808.77	10.614
782.24	816.58	7.604
1587.3	1638.4	21.223
942.74	1834.3	22.889
1236.5	1231.4	29.926
1385.8	1164.4	24.093
1327.9	1225.8	28.706
1328.4	1012.7	20.624
1352.7	1408.3	10.241
1310.3	1405.3	16.999
1346.3	1172.1	26.401
1901.1	163.78	18.336
1291.9	1137.6	25.825
1156.1	66.602	19.233
1150.2	186.4	11.71
1068.4	497.56	19.373
1087.1	448.34	16.34
1163.7	452.41	25.398
1131.3	419.56	21.605
1116.3	409.07	19.749
1097.4	482.26	14.154
149.78	1846.8	10.182
1412.6	1276.8	28.257
1364.3	1111.1	22.422
1487.3	1163.4	19.367
1714.4	1127.4	19.633
265.81	1503.2	17.423
1461	1096.5	17.966
253.08	1443.2	20.296
1538.3	1143.6	25.107
1754.5	1136.8	24.83
265.51	1453.1	18.249
1423.2	1135.1	25.622
302.53	1441.1	20.516
1361.5	1071	19.947
308.69	1451.5	19.553
1317	1081.4	22.72
1302.6	1107.7	21.518
1329.2	1105.5	20.514
1299.3	1113.6	19.314
1281.4	1157.4	29.157
1376	1746.3	15.039
1438.8	1738	17.299
715.82	1094	21.458
1348.2	1719.5	13.501
663.26	1062.9	4.621
679.47	1077	12.765
1329.4	1124.6	28.565
1254.5	1146.4	23.954
1365.6	1209.6	26.259
113.37	1505.3	9.021
107.62	1516.3	7.421
127.17	1509.2	7.575
108.49	1489.2	3.299
1174.1	1107.6	25.006
760.16	1912.6	7.713
772.47	1938	7.295
722.16	1923.3	13.36
313.52	781.16	15.702
1337.4	1450.6	14.969
1083.8	1842	28.147
1484.7	215.22	30.954
1477.8	255.76	18.161
1481.2	248.02	17.408
1476.8	276.74	19.373
1508.3	199.27	25.407
1119.3	11.434	19.304
1927.9	1908.4	17.384
1004.6	1313.9	7.374
1005.3	1283.2	17.327
820.97	1360.1	24.613
642.65	108.15	17.264
1496.5	1771.2	14.036
263.41	1000.4	25.815
1530.8	1826.3	14.552
1526.4	1793	21.342
1552.8	1870.2	18.094
1523.9	1810.4	16.436
1508.5	1848.2	13.537
1480	1788.7	20.81
1537.2	1807.5	24.744
41.627	1214.2	29.863
1239.1	1498.8	19.465
1278.4	1556.4	24.065
1316	1581.5	23.838
1259.7	1569.5	25.154
1272.1	1548.3	17.101
1904.1	393.21	20.086
1941.4	434.33	17.508
1880.5	381.14	14.61
1906.5	333.4	14.954
1894.3	383.04	16.642
1932.8	420.26	17.313
1848.6	375.74	14.491
1814.3	413.61	18.667
423.49	1938.1	10.155
1848.8	382.05	13.977
1858.2	383.72	15.31
1909.6	388.5	17.602
404.79	1977.1	31.385
1890.7	420.89	17.009
1906.5	416.09	15.507
1914.2	377.68	15.405
1875.1	383.25	19.848
1375.1	1688	15.48
1881.5	371.55	20.612
1372.3	1761.7	14.421
1426.6	1765.5	14.711
1527.1	1905.6	25.078
1900.8	356.77	15.156
1411.5	1318.6	15.915
981.24	1082.1	10.498
948.89	1118.9	11.755
576.91	149.55	11.576
604.04	176.38	9.41
1597.6	85.221	20.666
629.27	178.65	10.154
522.82	1099.9	24.034
1656.9	1580.8	27.675
1739.6	1842	15.226
1784.7	1910.2	11.168
1425.9	1097.9	11.815
1399.1	1079.1	9.934
1570.8	1733	24.004
1162.2	26.814	26.739
1229	887.71	23.224
1301.2	901.39	30.302
1725.5	1869.2	22.356
353.99	812.91	23.672
395.26	669.97	20.734
593.68	207.37	12.937
296.46	772.18	17.329
294	763.28	17.541
1521.2	713.48	16.306
325.15	796.71	15.013
1464.2	714.63	11.121
1483.8	702.32	13.636
1506.2	677.66	11.585
1477.2	667.81	20.274
619.88	106.82	25.906
240.41	1480.7	19.334
241.69	1461.6	16.397
1881.5	1915.1	21.722
237.74	1444.9	18.875
1875.9	1890.5	16.596
1872	1878.6	18.876
1861.3	1922.3	24.571
1927.2	1882.9	15.273
1869.4	1868.2	18.048
1833.4	1888.3	23.101
1908.8	1887.9	16.062
1899.8	1903.9	15.51
736.15	1884.5	15.507
1863.6	1900.5	13.695
770.17	1914.9	6.73
1838.6	1885.9	17.251
753.83	1926.3	6.879
1862.5	1886.9	16.04
748.88	1926.4	7.608
1813.9	1853.7	12.034
746.31	1909.3	7.692
1816.2	1905.7	13.04
1864.2	1892.4	15.677
1868.2	1908.9	12.182
1833.3	1840.7	20.629
1150.2	96.045	18.211
1210.7	97.176	9.769
8.434	1712.8	24.548
1180.9	106.16	10.167
1178.4	154.13	26.526
1803.2	1878.9	20.871
1882.5	1909.8	11.977
1832.3	1880.2	14.611
1832.3	1882.6	11.656
1899.3	1899.1	9.932
1865.7	1911.2	10.931
785.69	1926.7	7.829
794.89	1906.4	18.115
648.13	1112	5.599
662.91	225.35	13.898
1373.2	445.58	4.835
828.52	279.59	18.682
1365.8	423.72	4.266
599.54	174.19	9.843
1357.1	444.31	14.875
608.5	167.88	9.661
601.18	172.82	9.968
592.76	197.82	9.623
588.39	191.53	9.126
608.54	174.29	12.921
1125	123.3	12.569
1633.3	1472	18.677
812.41	163.98	11.201
622.67	175.67	11.339
617.51	180.07	10.735
582.03	196.87	17.228
643.28	189.61	19.586
509.01	547.64	12.126
1905.5	1880.9	14.365
1920.4	1898.3	9.958
1936.3	913.72	24.895
603.29	150.03	9.492
618.65	174.53	10.019
1443.6	6.641	10.016
610.51	178.13	11.528
1444.5	16.277	10.033
599.04	169.47	8.551
1465.2	34.234	10.061
602.47	161.44	10.06
576.09	157.35	10.713
601.74	195.98	12.29
1930.7	923.83	12.013
595.83	171.27	10.306
1943.3	936.28	8.335
578.84	179.6	10.922
1945	908.03	7.62
589.01	174.84	13.772
627.89	163.85	10.162
589.84	165.23	16.277
980.68	1838.5	18.946
1333.2	1680.8	24.563
597.33	195.82	9.461
255.21	1252.9	18.854
597.65	134.31	10.938
562.92	164.57	9.832
619.03	178.83	9.666
608.03	164.55	10.896
603.34	169.95	10.559
627.4	157.34	9.757
633.17	183.07	10.242
622.95	173.47	11.812
598.37	176.21	11.413
594.49	169.81	9.563
593.59	193.62	11.121
594.34	182.81	9.514
615.38	187.87	9.541
616.35	183.78	9.319
604.98	175.57	9.61
591.53	170.29	9.6
578.09	168.22	9.612
592.44	196.41	9.676
623.69	173.84	9.656
570.03	180.3	10.653
1334.4	1467.6	8.963
612.47	174.55	10.037
1338	1457.1	9.301
587.68	134.31	10.328
1314	1457.5	7.945
598.16	191.87	10.136
1315.9	1460.1	7.249
577	176.72	9.442
1315.1	1469	7.72
628.56	187.65	8.967
1287.7	1494.9	13.893
628.31	181.41	9.887
596.59	179.58	10.615
597.49	188.78	10.1
627.06	168.32	9.889
607.47	199.5	9.584
604.09	185.71	9.134
600.91	185.64	9.227
614.67	174.81	9.284
1450.2	323.76	27.485
1446	211.28	8.589
780.13	1940.2	9.076
780.97	957.19	18.873
658.31	1048.4	4.432
674.95	1036.7	4.177
660.63	1050.6	5.843
1352	1486.7	12.488
1337.6	1473.3	9.903
518.26	303.89	11.077
1317	1440.1	10.142
562.78	259.42	5.319
1324.7	1453.7	9.46
548.01	255.65	5.649
1336.7	1437.6	9.114
639.33	149.63	9.22
1314.9	1468.7	8.544
679.64	110.28	10.169
1322.5	1465	9.034
653.05	129.25	9.529
1359	1480.7	8.141
674.84	110.78	8.573
1341.4	1457.7	8.615
608.54	147.69	10.567
1318.7	1474.8	8.291
612.77	163.58	11.106
1313.7	1472.6	9.438
618.54	193.25	10.23
1346.9	1451.4	9.403
609.56	218.02	10.924
1327.4	1457.3	8.765
607.27	184.32	10.619
1314.6	1478.1	15.458
674.75	1049.3	10.362
589.28	176.6	9.487
602.06	155.44	10.451
602.06	172.61	9.143
610.45	148.78	10.682
808.64	1553.3	24.199
680.4	111.78	9.553
790.59	1557.2	24.604
612.68	163.68	9.511
627.84	133.61	12.944
1958.5	117.53	16.81
610.91	200.28	22.892
621.62	187.92	10.24
610.11	178.25	9.937
593.76	160.55	10.423
598.91	157.02	8.793
606.99	162.54	11.05
630.7	172.48	11.498
599.3	189.56	10.369
611.3	173.52	10.392
605.29	150.05	9.425
620.21	165.3	11.29
616.37	167.21	9.725
603.68	176.26	10.364
601.34	186.72	10.939
584.85	182.12	10.708
589.94	169.48	9.664
618.43	161.14	9.816
582.4	170.68	10.493
586.09	182.49	10.504
573.54	313.88	11.188
504.66	520.36	4.273
495.46	513.19	4.528
490.94	561.93	4.235
486.26	534.93	4.173
583.42	156.09	9.527
600.89	169.66	9.544
1903	374.98	15.127
625.9	166.79	8.844
1923.6	338.38	15.919
49.605	829.69	22.971
600.18	179.35	11.023
1879.2	388.51	15.947
591.41	185.48	9.621
1872.1	347.77	17.809
580.45	182.33	9.234
1875.4	382.62	19.078
587.88	184.31	8.766
1903.4	417.76	16.892
603.53	175.1	8.663
605.99	167.24	8.889
611.16	163.85	8.997
587.02	181.29	9.93
594.43	197.35	10.653
601.56	177.92	7.872
1363.5	1814.9	17.375
574.49	171.61	9.291
613.03	174.33	9.584
609.49	164.69	8.206
612.42	190.38	12.18
122.24	932.42	18.536
52.461	883.1	27.351
389.34	1959.8	26.939
84.377	803.07	21.511
1894.9	295.95	11.325
444.13	1902.6	9.185
419.25	1908.5	7.514
233.52	965.23	14.708
820.19	807.86	9.455
809.95	794.52	12.697
1038	494.02	25.102
1014.3	556.63	19.945
188.88	615.8	23.41
1271.3	1195.8	25.499
584.3	974.18	15.968
554.82	946.47	8.672
1325.7	1087.7	20.249
437.6	891.41	7.076
435.74	890.63	10.523
453.47	904.6	5.103
931.21	1812.2	28.254
433.01	898.69	4.214
942.25	1850.3	14.977
278.52	1458.4	20.45
1342.4	1027.1	20.288
1336.3	1167.6	22.808
1320.2	1060.3	16.327
1326.2	1043.2	25.207
1294.7	1106.3	19.477
1305.8	1085.9	26.358
1611.3	70.168	18.405
591.57	1287.2	17.193
558.14	924.62	8.566
1235.9	550.59	7.846
1295.9	1469.5	14.508
1454.7	1837.9	17.224
1469.3	1773.8	12.893
1472.3	1781.3	19.039
1435.6	1811.6	14.66
1517.4	1835.3	15.137
1444.6	1815.8	18.007
804.26	1909.9	19.004
1478.8	1806.2	15.342
1410.3	1806.9	15.18
1496.3	1842.7	15.898
1427	1804.2	13.163
1430.6	1803.9	17.92
1442.3	1813.6	14.508
1456.8	1805.3	14.194
1455.6	1826.6	11.974
1445.4	1810.7	14.348
1564.1	1974.6	11.176
1423.6	1848.7	18.743
1491	563.24	8.205
1473.5	543.32	8.946
653.09	1060.5	6.846
658.18	1057.4	4.407
642.16	1044.2	7.724
269.06	970.7	10.169
1464.6	198.08	9.602
1602.5	1592.4	21.094
1624.7	1611.6	16.739
1225.6	525.69	10.574
1224.9	537.78	11.471
1281.2	498.94	14.43
1581.6	86.318	23.738
1313.2	1449.1	9.723
1324.1	1469.8	8.61
1331.6	1460.2	8.971
1319.6	1465.4	8.611
1313.9	1459	7.42
1305	1447	7.47
1360.4	1357.3	26.449
750.59	473.86	13.593
705.74	484.74	14.998
1179.9	92.539	10.384
648.61	1063.7	4.978
963.31	449.69	23.049
773.09	1924.2	7.937
277.22	1245	16.497
1219	460.89	12.894
1098.3	504.08	22.428
1098.9	483.33	24.243
1118.8	464.34	16.848
1077.1	522.26	18.928
1027.2	481.81	19.187
1445	1819.6	15.933
1420.2	1833.2	13.659
1467.4	938.44	10.941
207.69	1275.9	20.393
211.6	1332.1	16.048
238.46	1293.1	15.299
1671.7	1625.3	21.22
284.15	1313.8	13.45
1608.5	1639.9	14.935
238.85	1290.8	13.187
1182.5	435.06	26.696
1684.2	1581.4	19.619
214.75	1302.7	13.704
1065.4	461.09	21.925
224.44	1285.9	12.204
1096.8	486.63	20.594
220.96	1302.2	11.678
253.26	1326.6	11.461
379.77	1201.5	14.689
649.85	1051	4.303
649.82	1047.9	4.251
651.69	1067.5	3.959
661.94	1050.8	4.215
643.85	1057.2	16.661
1448.2	1807.8	12.808
1463.4	1856.3	13.98
1447.1	1786.8	15.068
644.16	1056.2	8.64
1375.3	1924	18.069
655.79	1051.3	4
1493.5	236.04	19.04
652.96	1051	4.046
1487.7	234.15	26.758
653.68	1043	4.044
49.953	1795.4	14.4
101.47	1791.9	14.096
138.75	1751	18.105
127.97	1732.4	15.561
1438.6	1077.8	11.359
1497.7	1063.6	16.546
1452.8	1101.4	12.497
1411.7	1087.7	16.84
727.38	1910.3	12.247
756.11	1920	7.362
739.9	1919.8	7.594
1524.6	1029.8	17.753
1401.7	1038.8	11.522
1401.5	1077.7	18.648
1394.4	1099.8	15.891
1401.6	1054.3	13
1398.9	1076.3	18.159
1378.7	1069.6	13.192
1369.7	1070.9	13.853
1385	1042.2	11.628
286.08	962.63	17.117
1245.2	546.38	5.733
253.6	1275.9	16.184
1276.5	548.94	17.749
248.71	1246.7	16.085
724.75	501.73	8.586
722.23	501.95	7.816
1978.9	138.14	15.786
1888	231.61	24.98
1940.8	96.377	19.24
1966.8	137.9	15.286
1427	760.85	14.144
1485.4	718.6	17.734
171.01	1190.7	18.294
1021	1309.9	16.896
1061.6	1305.1	11.634
1043.8	1314.1	25.105
487.34	282.35	19.274
1481.8	697.44	17.928
975.34	1289.9	14.861
980.68	1263.9	15.425
1007.4	1300.8	25.033
1005.5	1311.4	13.482
1018.4	1281.4	13.794
386.55	1764.2	4.489
1031.2	1295.5	10.491
1031.2	1294.1	12.81
1033.2	1303.7	13.351
1016.2	1289.2	11.68
1093.7	35.279	26.957
751.98	20.604	16.061
1295.9	715.91	31.646
1685.6	1660	15.901
1416.1	955.04	25.257
1412.9	1066.5	14.398
1395.4	1070.5	10.745
721.41	50.164	8.202
726.85	55.342	5.025
733.72	53.23	4.657
731.26	45.537	4.856
747.07	48.102	4.926
744.82	51.881	4.891
739.11	48.689	4.565
748.19	46.57	4.585
728.04	51.982	4.619
728.58	59.863	5.235
738.62	63.338	5.924
733.33	49.268	4.975
745.75	54.986	5.13
733.79	33.137	4.792
1804.6	1939.9	11.608
1778.4	1885.7	12.678
1826	1926.1	13.604
776.98	1909.3	7.308
1803.8	1914.4	10.271
754.65	1926.5	7.218
1809.9	1941.8	13.4
765.08	1924.9	7.202
1487.6	929.97	15.582
1464.3	910.17	10.799
1473.1	930.54	12.516
754.45	58.242	7.791
260.28	1360.3	27.554
1451.1	251.51	19.913
1473.5	228.52	17.903
1396	20.887	21.213
1362.8	67.545	19.664
1428.1	1.527	19.955
1411.4	8.402	17.832
323.87	972.03	15.915
290.21	974.1	4.972
1044.8	1357.6	15.247
301.41	974.09	6.311
1042.4	1326.9	7.214
643.21	1056.8	10.771
657.55	1058.7	4.323
665.35	1050.7	6.096
1629.7	1676.5	17.658
617.95	1094.4	23.362
1763.3	1943.1	15.118
1783.2	1915.3	11.69
1767.4	1948.3	15.082
757.62	59.676	11.234
1292.4	426.5	18.714
745.86	51.6	5.141
755.96	115.52	13.497
1057.1	1317.4	5.783
1048.2	1313.3	4.868
1063.6	1324.1	5.053
739.7	1891.7	12.203
765.52	1913.4	6.546
769.52	1914.9	7.202
774.93	1895.5	7.341
886	462.25	20.789
755.98	1911.9	8.516
768.16	1922.7	8.001
773.1	1935.7	7.333
748.01	1927.5	7.232
756.86	1912.8	14.01
1340.7	1733.8	29.881
1617.1	1949	13.789
900.59	1616.5	13.65
737.49	44.932	5.836
739.27	44.195	5.823
743.58	54.754	5.44
735.81	45.277	5.11
732.97	46.178	5.21
932.92	1626.1	6.97
734.66	42.84	5.204
922.54	1615.5	6.785
735.64	42.625	4.855
937.7	1629.3	6.635
726.28	47.889	5.344
927.86	1608.3	7.479
737.2	62.498	5.088
894.76	1630.6	7.619
725.45	58.883	5.322
945.73	1626.3	7.599
734.7	63.008	5.006
932.29	1615.9	6.72
745.69	61.777	5.102
932.13	1602.5	15.738
746.18	58.867	5.651
1410.8	1084.3	11.248
743.04	54.393	4.842
1448.4	1069.1	19.161
732.24	50.297	5.427
731.74	47.771	5.576
734.86	50.113	5.038
731.62	52.549	4.878
735.35	57.453	5.292
742.86	50.615	5.052
768.02	1.209	10.266
734.26	55.076	5.998
737.96	67.447	5.817
730.31	44.34	7.936
736.72	59.133	5.645
1713.8	1010.1	26.173
737.29	47.32	4.872
1553.4	980.34	23.895
744.03	60.857	5.387
749.91	54.676	5.143
739.37	36.555	5.1
745.97	54.711	5.292
740.64	62.506	5.041
742.74	58.133	5.023
742.15	44.207	4.899
725.85	52.264	5.111
751.56	48.219	5.053
729.28	51.279	4.735
753.48	51.668	5.026
732.55	55.609	5.238
748.2	52.547	5.179
736.85	51.691	5.021
743.77	45.076	4.759
735.35	74.666	5.96
622.41	1300.7	21.429
1595.4	1937.3	22.011
1647	1977.2	16.951
1593.7	1944.9	11.107
1614.1	1922.2	14.003
1593.6	1954.5	14.665
1622.8	1934	14.461
1565.2	1914.6	14.235
1594.4	1928.9	17.162
1532.7	1756.9	23.709
1629.4	1932.9	14.994
722.61	35.813	6.128
1655.3	1882.6	16.388
738.01	52.953	4.871
735.18	60.877	5.028
738.29	47.037	5.248
743.15	44.73	5.116
739.53	60.109	5.197
738.95	37.244	5.265
734.77	52.447	4.986
747.65	64.178	4.971
741.17	48.156	5.109
730.27	45.174	5.063
739.87	57.906	5.068
739.21	51.781	4.966
737.32	52.107	5.183
746.36	44.398	4.909
733.94	55.301	4.868
745.96	43.035	5.583
741.81	57.725	5.249
1657.3	1778.1	15.247
747.98	49.217	5.031
1653	1772.6	7.393
263.12	1346.6	12.794
735.78	49.295	4.992
768.1	33.475	4.44
868.83	12.414	15.788
791.56	64.869	12.611
742.68	36.316	5.311
752.98	46.52	4.83
742.35	47.117	5.113
728.62	60.07	5.401
750.02	53.781	5.498
744.51	53.117	5.177
744.41	50.078	5.171
728.62	57.186	5.281
747.28	59.666	5.261
739.28	45.098	5.2
1915.6	359	23.172
730.5	57.992	4.772
1919.8	322.84	12.094
736.35	46.549	4.933
1935.6	283.44	12.156
768.22	59.588	9.519
1913.3	327.29	10.542
1886.6	306.88	11.086
754.74	52.994	4.952
740.56	50.383	5.155
1381.7	1709.3	15.795
757.7	60.965	4.834
1376.2	1712.2	16.803
743.53	50.088	5.473
1355.3	1729.4	17.134
745.28	43.578	4.808
1366	1723.7	16.775
758.75	36.795	4.149
1331	1693.9	20.779
760.94	43.299	4.916
747.58	57.107	4.644
813.92	33.734	19.46
707.4	1066.4	11.039
666.6	1046.3	3.998
661.37	1068.1	4.37
755.54	1887.4	8.436
657.51	1042.7	7.715
752.98	1909	18.958
761.67	1918.7	6.898
326.67	987.52	9.523
749.21	1920.7	7.258
784.35	1908.7	7.208
765.82	1926.5	7.149
760.59	1929.3	7.908
1812.6	1908.3	17.776
931.84	1876.8	21.264
1797.9	1903.8	14.116
918.72	1931.9	18.814
942.51	1896.5	23.265
316.4	942.76	12.27
1199.8	61.77	10.853
1164.2	91.49	10.783
1048.2	271.44	17.986
1037.1	315.34	10.674
1017.9	312.13	8.919
1025.8	294.2	7.877
1050.3	296.58	9.096
1057.6	282.76	10.221
1044.9	292.33	9.875
235.82	1240.7	16.384
1319.3	1458.7	10.022
1328.9	1458.4	6.952
1322.7	1458.3	8.963
1330.5	1454.7	11.007
151.85	1808.1	17.308
111.56	1767.1	13.381
145.42	1769.8	15.051
169.65	1747.3	26.643
999.62	1315.4	14.068
1059.8	1292.9	11.231
1449.9	934.31	9.474
1324.6	1062.5	21.889
1021	1287.8	10.971
1035.4	1277.6	13.072
1070.1	225	17.703
1030	283.71	7.92
1044.4	255.93	11.556
680.89	488.75	21.708
1259.8	574.87	9.381
1250.3	570.64	5.946
1239.3	565.9	6.176
1254.9	555.16	5.791
1332.7	1718.2	20.229
1884.4	1331.2	22.797
1178.4	93.689	27.945
1922.9	1328.8	16.625
837.07	1340.9	8.942
1049.3	258.87	12.667
1743.8	1317.2	28.834
826.16	1319.2	8.032
1026.5	279.1	8.289
814.35	1349.9	10.43
1031.9	270	9.232
809.96	1352.1	8.601
821.15	1346.2	13.565
1322.6	1459.3	8.229
1302.3	1462.3	7.081
1328.5	1487.1	7.675
1319.5	1446.5	8.428
498.93	505.71	15.958
1327.5	1459.8	7.419
487.53	542.49	4.047
1334.4	1478.6	7.893
480.94	549.27	4.484
1341.2	1438.7	8.802
494.4	554.98	4.19
519.16	496.38	18.993
1589.5	1731.7	25.678
1665.5	1782.9	8.172
292	1401.7	28.847
328.23	1367.5	21.845
764.17	511.55	20.356
1885.2	296.26	16.232
1320.5	1460.6	7.57
1325.8	1464.3	6.61
1325.1	1453.8	8.131
1338	1448.8	7.957
1331	1451.2	8.959
1310.1	1440	8.488
1292.5	1436.2	8.079
1427.6	14.918	17.127
1309.5	1449.1	8.058
1425.5	37.801	18.243
1328	1454.8	9.069
1422	84.77	16.489
1289.1	29.137	24.548
1310.1	1441.2	9.309
491.13	542.12	4.575
494.52	539.48	4.283
505.38	541.57	4.79
503.03	550.63	4.592
504.83	551.51	4.66
497.94	541.06	4.546
502.11	537.69	4.589
497.02	555.09	4.855
502.63	543.8	4.417
486.17	547.1	7.983
928.59	381.36	13.103
1033.1	276.2	11.134
1022.1	291.9	10.158
1030.3	252.76	10.19
1062.2	1297.8	16.292
1040.2	269.98	10.539
1058.9	1316.1	11.627
1021.5	1305.2	14.129
1053.3	263.54	10.18
1021.9	1317.7	15.229
1036.3	266.4	10.216
1023.9	291.71	8.935
1038.3	1300.2	13.802
1017.3	296.9	10.606
1043	297.67	12.119
1020.7	265.34	7.311
1038.7	276.5	7.856
1051.2	307.46	12.572
1902.5	280.4	10.921
1904.9	308.08	12.576
1880.4	326.42	17.779
1681	1584.3	16.744
1098.9	1226.8	30.488
1021.2	1291.4	12.297
1898	361.7	14.308
1922.4	351.9	11.709
1908.5	373.99	12.11
270.15	1324.4	31.322
324.73	1453.6	17.731
234.6	1489.6	13.418
295.61	1457.3	14.678
515.85	1870.8	20.426
834.88	1921.8	16.857
842.05	1887.9	20.1
902.91	1956.3	18.211
882.54	1892.9	20.33
903.69	1919.2	21.43
923.48	1901.6	22.687
917.1	1936.7	17.565
925.88	1911.4	16.952
967.7	1889	19.881
915.3	1940.7	16.174
1050	1320.5	15.427
1015	1304	14.86
1026.7	1297.4	10.961
1004.5	1286.2	11.886
982.32	1289.7	14.006
1041.1	1295.6	11.115
1003.7	1298.6	18.32
991.28	1289.4	10.983
419.17	527.21	15.423
480.74	560.53	4.624
406.57	624.81	29.47
1015.3	1288.2	10.888
941.09	1334.6	23.91
1024.3	1285.4	11.465
480.4	564.22	21.806
1001.3	1301.8	14.523
1015.2	1291.7	12.837
1028	1264.3	12.268
1010.9	1296.4	12.37
1034.4	1323.4	15.317
978.88	1341.9	20.305
